USA	Rashad Evans	Suga	14–5–1,1lh
(USA	Ed Herman**	Short Fuse	10–9 ((1 NC)(,2lh
USA	Ryan Bader	Darth	14–5,3lh
USA	Anthony Johnson	Rumble	13–5,4lh
(USA	Jon Jones** ((IC)	Bones	16–1(,5lh
BRA	Maurício Rua	Shogun	8–8,6lh
SWE	Alexander Gustafsson	The Mauler	9–4,7lh
HTI	Ovince Saint Preux**	OSP	9–4,8lh
(CRO	Igor Pokrajac	The Duke	4–8 ((1 NC)(,9lh
(USA	Daniel Cormier** ((C)	DC	11–1(,10lh
USA	Gian Villante**		7–5,11lh
BRA	Glover Teixeira		8–3,12lh
USA	Tom Lawlor	Filthy	6–5,13lh
BRA	Antônio Rogério Nogueira	Little Nog	5–4,14lh
UKR	Nikita Krylov	The Miner	6–2,15lh
SWE	Ilir Latifi	The Sledgehammer	5–3,16lh
USA	Patrick Cummins	Durkin	4–4,17lh
USA	Corey Anderson	Beastin 25/8	5–2,18lh
GBR	Jimi Manuwa	Poster Boy	4–2,19lh
USA	Sean O'Connell	The Real OC	2–4,20lh
BRA	Francimar Barroso	Bodão	3–2,21lh
BRA	Marcos Rogério de Lima**	Pezão	3–2,22lh
POL	Jan Błachowicz	Książę Cieszyński	2–3,23lh
LVA	Misha Cirkunov		3–0,24lh
CAN	Steve Bossé	The Boss	2–1,25lh
USA	Jonathan Wilson	Johnny Bravo	1–1,26lh
BRA	Luiz Henrique da Silva	Frankenstein	1–0,27lh
USA	Andrew Sanchez	El Dirte	1–0,28lh
USA	Josh Stansbury	The Sandman	1–0,29lh
(USA	Keith Berish	Sha Bang Bang	0–0 ((1 NC)(,30lh
MDA	Ion Cutelaba		0–1,31lh
USA	Cory Hendricks		0–1,32lh
USA	Daniel Jolly	Werewolf of Texas	0–1,33lh
USA	Khalil Rountree	The War Horse	0–1,34lh
RUS	Gadzhimurad Antigulov		0–0,35lh
DEN	Joachim Christensen		0–0,36lh
RUS	Abdul-Kerim Edilov	The Chechnyan Lion	0–0,37lh
ENG	Darren Stewart	The Dentist	0–0,38lh
