BRA,Gleison Tibau,Tibau,16–10,1lw
USA,Jim Miller,,17–7 (1 NC),2lw
USA,Diego Sanchez,The Dream,16–9,3lw
USA,Joe Lauzon,J-Lau,13–9,4lw
GBR,Ross Pearson,The Real Deal,11–10 (1 NC),5lw
BRA,Rafael dos Anjos,,14–7,6lw
BRA,Thiago Alves[39],Pitbull,13–8,7lw
USA,Dustin Poirier,The Diamond,13–5,8lw
USA,Nik Lentz,The Carny,11–4–1 (1 NC),9lw
USA,Evan Dunham,,11–6,10lw
BRA,Edson Barboza,Junior,12–4,11lw
USA,Michael Johnson,The Menace,9–7,12lw
USA,Matt Wiman,Handsome,10–5,13lw
BRA,Francisco Trinaldo,Massaranduba,11–3,14lw
USA,Tony Ferguson,El Cucuy,12–1,15lw
CAN,John Makdessi,The Bull,8–6,16lw
JPN,Takanori Gomi,The Fireball Kid,4–8,17lw
CAN,TJ Grant,,8–3,18lw
USA,Erik Koch,New Breed,7–4,19lw
USA,Bobby Green,King,8–3,20lw
IRE,Conor McGregor (C),The Notorious,9–1,21lw
IRN,Beneil Dariush,Benny,8–2,22lw
USA,Michael Chiesa,Maverick,7–2,23lw
USA,Kevin Lee,The Motown Phenom,7–2,24lw
USA,Abel Trujillo,Killa,6–2 (1 NC),25lw
USA,James Krause,The James Krause,4–5,26lw
RUS,Khabib Nurmagomedov,The Eagle,8–0,27lw
RUS,Rustam Khabilov,Tiger,7–2,28lw
USA,Gilbert Melendez,El Niño,4–4,29lw
BRA,Adriano Martins,,5–2,30lw
CAN,Olivier Aubin-Mercier,The Quebec Kid,5–2,31lw
BRA,Michel Prazeres,Trator,5–2,32lw
USA,Paul Felder,The Irish Dragon,4–3,33lw
AUS,Jake Matthews,The Celtic Kid,4–3,34lw
USA,Joe Proctor,,4–3,35lw
USA,Drew Dober,,3–4 (1 NC),36lw
GUM,Jon Tuck,Super Saiyan,3–4,37lw
BRA,Leonardo Santos,,5–0–1,38lw
AUT,Mairbek Taisumov,Beckan,5–1,39lw
USA,James Vick,The Texecutioner,5–1,40lw
BRA,Gilbert Burns,Durinho,4–2,41lw
USA,Chris Wade,,4–2,42lw
CAN,Mitch Clarke,Danger Zone,2–4,43lw
USA,Johnny Case,Hollywood,4–1,44lw
GER,Nick Hein,Sergeant,4–1,45lw
RUS,Rashid Magomedov,Highlander,4–1,46lw
BRA,Alan Patrick,Nuguette,4–1,47lw
SCT,Stevie Ray,Braveheart,4–1,48lw
USA,Eddie Alvarez,The Underground King,3–2,49lw
BRA,Carlos Diego Ferreira,,3–2,50lw
IRN,Reza Madadi,Mad Dog,3–2,51lw
CAN,Jason Saggo,,3–2,52lw
KOR,Tae Hyun Bang,Supernatural,2–3,53lw
USA,Tony Martin,,2–3,54lw
IRE,Joseph Duffy,Irish Joe,3–1,55lw
AUS,Brendan O'Reilly,Badger,1–3,56lw
USA,Scott Holtzman,Hot Sauce,2–2,57lw
MEX,Marco Polo Reyes,El Toro,3–0,58lw
AUS,Damien Brown,Beatdown,2–1,59lw
USA,Andrew Holbrook,,2–1,60lw
CAN,Kajan Johnson,Ragin,2–1,61lw
RUS,Islam Makhachev,,2–1,62lw
RUS,Magomed Mustafaev,,2–1,63lw
USA,Vinc Pichel,From Hell,2–1,64lw
KOR,Dong Hyun Kim[40],The Maestro,1–2,65lw
USA,Tony Sims,2,1–2,66lw
USA,Frankie Perez[41],,1–2,67lw
FRA,Thibault Gouti,GT,0–3,68lw
POL,Łukasz Sajewski,Wookie,0–3,69lw
BRA,Joaquim Silva,Netto BJJ,2–0,70lw
SWE,David Teymur,,2–0,71lw
ENG,Marc Diakiese,Bonecrusher,2–0,72lw
USA,Josh Emmett,,2–0,73lw
USA,Will Brooks,Ill Will,1–1,74lw
USA,Joe Ellenberger,Excalibur,1–1,75lw
FIN,Teemu Packalén,Pacu,1–1,76lw
USA,Lando Vannata,Groovy,1–1,77lw
PRY,Cesar Arzamendia,Goku,0–2,78lw
JPN,Yusuke Kasuya,,0–2,79lw
USA,Jason Novelli,Pepsi,0–2,80lw
MEX,Martin Bravo[42],El Toro,1–0,81lw
USA,Gregor Gillespie,The Gift,1–0,82lw
USA,Chris Gruetzemacher,Gritz,1–0,83lw
BRA,Felipe Silva,,1–0,84lw
AUS,Alex Volkanovski,The Hulk,1–0,85lw
USA,J.C. Cottrell,Superstar,0–1,86lw
USA,Rick Glenn,The Gladiator,0–1,87lw
USA,Jason Gonzalez,Nicoyas,0–1,88lw
BIH,Damir Hadžović,The Bosnian Bomber,0–1,89lw
POL,Marcin Held,,0–1,90lw
USA,Darrell Horcher,The Saint,0–1,91lw
USA,Michael McBride,,0–1,92lw
BRA,Felipe Olivieri,,0–1,93lw
PER,Claudio Puelles[42],El Niño,0–1,94lw
CAN,Alex Ricci,,0–1,95lw
USA,Jordan Rinaldi,All Day,0–1,96lw
USA,Devin Powell[43],,0–0,97lw
